load_kw,temperature,fuel_flow,efficiency,pressure,vibration,humidity,anomaly_flag
107.74165152430942,24.52082576215471,9.008512660028073,89.12189758687279,50.07856395949547,2.010115716470316,47.13784760871411,0
105.87356704005772,22.22615057231097,8.194292505040352,88.84796525375378,50.08809491125135,2.0805780743132893,40.97097920562908,0
101.75290117563875,18.893665025993972,7.731132652339947,89.11056694728379,49.66657564152422,1.6655533437942758,40.79544441330603,0
99.6339974107124,16.732725564053858,7.969032564151515,88.96555940469331,50.09895833367104,2.3590732846284057,43.17736992074009,0
102.1935865704421,17.15227178454981,8.090394614372903,89.04287553993989,49.69626385618984,1.8209315645804085,41.93270069019045,0
102.41271591945332,16.69698176568014,7.966403248892627,88.74633456284234,49.797819003654986,1.4976591618640265,43.89313849818001,0
99.34556528206473,14.927989878419666,8.295838946293536,89.02358623710614,49.65686043212246,1.9672929740109608,50.941933384650966,0
101.96686231257424,16.34427463500134,8.635001589291194,88.38210418269412,49.28366435513017,2.010312592707938,54.074813802725046,0
101.8109115643121,16.70138198720325,8.189076368290891,88.94451165272447,50.07291823510769,2.048176829951528,59.42238829526711,0
101.51478623279677,17.283812433529402,8.859947939151372,88.65875748892901,50.29264971825817,2.408639721105524,62.59062561704999,0
,20.36139560550841,7.887270463435849,89.18393452574654,50.25744179803819,1.9290653489792424,65.73633763241476,0
110.61842701757082,23.949846115440756,8.752644431765807,89.0492972003772,50.409962626317615,1.9641141126893689,73.93144540830542,0
110.1851267061672,24.964173960890047,8.456398976191974,88.99148292933154,50.16217010500744,1.669044685630072,78.63934377914633,0
116.09981956392336,29.15283410683921,8.35471725657734,89.14320304979263,49.73363725089155,2.246166050866369,78.60116816525442,0
110.26773513910123,27.38025489591025,8.78007846820675,88.70753934444403,50.4198319322156,2.055292719223431,82.85058708562208,0
119.34629425574671,32.8929703162407,9.486829786268096,89.15600969702564,49.32124123007903,1.8739916818117512,78.13339262715843,0
,33.74730110608255,10.323866495957512,88.99054560981001,49.54966430874376,1.428597591960361,75.6636113902495,0
119.93896311152326,34.36025091242482,9.910522891199252,88.75329931144097,49.517899964288375,2.4333236585165263,74.65915274582831,0
121.18332741881856,35.0917607765355,9.182572781340882,89.01529075524842,50.540028029569655,1.6316960106631828,70.64086096666021,0
116.80529373785537,32.67168934828979,10.271469782195524,88.61068836013912,50.47139425707004,1.8226165971890884,67.62200215211274,0
119.46272440746743,33.440582150006875,10.167534800360071,88.64046992361979,50.243652618522496,2.107503353322801,59.39367495589545,0
119.14701367984172,32.428180383377224,9.822809946121646,88.68681191855364,50.5359649326059,1.6410326214149942,58.47702017044387,0
238.87334704868127,31.477894044741515,9.441691832522336,88.69983772314379,49.560358608794,1.551947066524057,54.76215199587495,0
113.15095073771396,27.069920232751564,8.572356440655376,88.65717896407081,50.17429755993049,1.3628157251898003,46.46255135751609,0
110.0999718895965,24.191506397106814,8.621894363132194,89.1436168945231,49.93741278580842,2.216299085871691,45.67000114421071,0
108.24214857604062,21.91005250539025,9.203746195935343,88.86580763416563,50.42344105194245,1.8364441265821037,38.834224195342976,0
108.78077963634162,20.91540211770208,9.644755523874634,88.98269319730795,49.9423878837239,2.878181027741999,42.17271503585948,0
105.6517530428602,18.257683297794213,9.22376200756491,88.82941219628866,49.80752855579496,1.701693480310738,42.553327539129405,0
102.4601011115065,15.809985758388576,7.952383378027383,88.61127832877523,50.2704542592805,1.7235646929713235,43.95385426019841,0
103.66091556783378,15.854009170222673,7.733064528782197,89.01740231599995,50.43808458359562,1.8303821089143797,45.17526046203883,0
102.6007568164943,15.09707754934804,8.278503668775146,88.5915414367511,49.6658274025766,2.0729403965415467,43.28545600015314,0
104.7967884554878,16.309386727642206,7.499523393657599,88.93830530622803,49.969462164323815,1.858938998364407,52.63448102325345,0
,15.63769286827826,8.366842799450843,88.70067962443864,49.47077968317917,2.183699664200754,57.804567360607386,0
105.0142234601233,17.601270041536758,8.32733658366053,89.34731296524492,48.75096949125353,1.7064234830034035,62.30265842706496,0
,19.60789184686784,8.332268886507737,89.11161165225471,50.10022981570687,1.5855224844609257,69.41616793823569,0
107.44393970486244,20.948294600842665,7.798163642755599,88.94671136120567,50.30445267812732,1.4605355781772678,72.62123369750475,0
113.65941293629008,25.296120277064578,9.349553088188063,89.11614720616802,50.13103340454336,1.332927749618841,75.18019567662789,0
116.28463680722,27.84924572320509,9.036420524746646,88.66789043643466,49.02521914112282,1.844579294157483,76.93518136691087,0
118.2908706166265,30.005113456642466,8.878311231474976,88.92578716956776,49.82457528496176,1.9097059062820332,78.5467020755339,0
119.98798302911564,31.83648067849033,8.162907535688426,88.84008225645259,48.89082611997446,1.810568891755045,81.78422370168937,0
119.32017920052824,32.24488329579397,9.53185688351694,88.85960222426145,50.68485055382709,2.3730217391561483,76.45097019092636,0
,34.23861294012532,10.679112707788931,89.0303473363396,49.45697270894096,2.3684090628824404,73.76373594735404,0
123.01176038880104,34.65728548347323,10.671570438378016,88.91638081666795,50.627701804729945,1.8995591037666493,69.89265088731631,0
121.85382607723366,33.85698099366906,9.519757957885558,88.83920647179266,50.47293482184208,1.461823666042411,66.76005171706113,0
122.2378439186132,33.49896832617838,9.477921483308164,88.44664407356821,49.54970482373197,1.829988467583484,61.85609958108048,0
121.87946962986308,32.47511866868001,9.984744698426558,88.58919604464548,49.43360752436613,1.8200535818248813,49.65151861832776,0
,31.88618590121053,9.330559636656291,88.74673916874956,50.17518510819317,1.8028595113165824,52.87158849851366,0
117.13519898594716,27.762768263857048,9.521711868785506,88.84732248499586,49.577837981408464,1.7906843288305263,49.41357547994028,0
229.62071139413948,25.257550390722763,9.567868594957924,88.62585569809453,50.0512423210791,1.8039611312825576,41.070207229118736,0
111.65465049278724,22.337363633208625,9.545838651365134,89.36578883018781,49.75858620459654,1.884037515230672,39.00262184712383,0
105.6497382337368,18.08122878470096,8.401902020458968,89.24678142871335,49.10942079276718,1.809337670355333,39.1217651779391,0
107.45779726656632,17.90241831268531,8.494786906236824,89.04584569141284,48.88476599043777,2.062496752587678,38.94676668309727,0
106.13576997036328,16.39997617209664,8.051870304250782,88.95304967255312,50.113342124247296,2.108110614771458,42.67483344771187,0
110.0355132930874,17.8039838495946,8.389400886427062,88.8572030730889,49.71922112683469,1.726806473845253,41.31333606706169,0
104.47533658961912,14.807639035218877,8.244787481218767,88.76486294209937,49.72345509154293,2.38131959780211,46.95809866656372,0
105.89470810896982,15.642289079442929,8.655259402125674,88.95654902261407,50.347931919546895,1.7059813094478158,56.99632971090752,0
,16.30503419245037,8.961675822323945,88.98844006937765,50.58672113831622,1.5146598158553988,57.19995946128056,0
105.72117857820686,16.760254150514992,8.056104810916377,88.6944360991216,49.86372763931909,2.1142334214095158,66.74602485939177,0
168.7547327093426,21.142822814515014,9.7465966956447,88.94180373205336,59.79564077585408,5.264332679027094,69.88235832032183,1
114.2201130209712,23.16374258166156,9.002047241156411,88.82674706002534,50.25007151655694,2.0963874412272165,69.8406251593707,0
116.97244495085268,25.791031947043045,9.347111948893996,88.448714038916,49.32153221515021,1.2788994196698409,78.10007808659034,0
116.24475098053423,26.678802996230463,8.925974238868827,88.66547548803875,50.11157652737385,2.41773678244492,78.8174470590208,0
123.36488422896312,31.4027943109361,8.657070608180579,88.68363005102604,50.27594298591108,2.2016880224121205,79.06679393400488,0
119.90962237621038,30.669216749073197,10.034792488277356,89.17844130770594,50.34011510420881,1.5498570352510996,80.03113946433352,0
,34.24711113164465,10.413076518012526,88.85572880372347,49.03162364874877,1.5563668628461145,78.72228727131493,0
129.84533201218397,36.84971388870066,10.246962782415611,88.43445036605819,49.61932236509553,2.5016797712292584,76.20879700416981,0
,34.00946367486931,9.945817375617567,88.85816700575788,49.56086837358826,1.7787860289506123,73.1625518124588,0
124.49067822771552,34.09296053328791,10.21722386706929,88.44563241993517,50.04994347720461,1.749744545380213,66.898336514999,0
124.90146746250716,33.75990540293203,9.2108444685573,88.96752353615234,50.24037228988399,1.3201843717552153,58.19233242645069,0
122.18289576888098,31.56759215774928,9.510105322837331,88.6839461119476,50.748355203722994,1.8947665383195336,54.793540781511695,0
118.09328994341747,28.449336568933862,9.844595535284313,88.80033986281799,49.75251725981596,1.931684115549274,56.714414741395686,0
118.99473546378542,27.65675342583124,8.892434125518209,89.07521197487058,49.7512137508454,2.2146479290308454,47.98982153221623,0
114.2185744371868,23.93769628627389,9.28426492105826,88.60038154191128,50.57483600943937,1.5802764715446571,47.909154905465066,0
114.774895526022,22.885401979609973,8.503700739770057,88.57282740771717,50.148288469265154,1.543913962327817,43.73808650099186,0
109.648724333319,19.0805757657662,9.005112937882284,88.78679289139761,50.63382575559399,2.135288790432943,40.505876096607146,0
112.5869939858389,19.478866593152063,8.989138777718372,89.08180583034547,50.14436400150492,2.3020190213681198,41.06158886157272,0
106.40099719598496,15.556492669819376,7.704513867726041,88.63212081294478,49.42144169064336,1.528654294664635,42.153819620064965,0
106.39288222442832,15.018680220903642,9.093800255182853,88.36964005813361,49.33343582261109,2.324454225889922,41.73077740808642,0
162.58611124829608,15.81351721736967,8.303963478176765,88.82586081999622,59.06909265056464,6.03378765733814,49.23004838757365,1
104.70909594296737,14.10987742067536,7.9716014569302,89.06325720055251,50.33102591737924,2.3275416017223938,56.339284415642105,0
108.69005514315248,16.567205896759745,8.795489010067671,89.15315179851623,50.59429841154351,1.978933891544715,57.857119406334185,0
112.50284006308205,19.236074942416952,9.57454587976092,88.7823393269521,50.92468107069319,1.243316624753615,65.08307430130954,0
108.8078121648673,18.39251676543877,8.196714063700185,88.82963655692812,50.42155266616162,1.9544097853051885,70.87486402092794,0
114.86593209413238,22.59644340750709,9.220114492454575,89.08212082590983,50.58141928876749,2.318043145601381,71.63979970992227,0
117.66561333292417,25.259882794248423,9.62765731679922,88.44939552673166,49.70999183367316,1.7318761942748857,75.9268139674706,0
121.35759045580323,28.37001332280252,10.055160040095831,88.70871994040537,49.42179209162807,1.8836105093277644,77.01695868245218,0
119.79066991768936,28.76304928912192,9.671474371053762,88.84017807880811,50.425039666208775,1.9471599489347065,78.33339683312553,0
121.7524506087198,30.7506111987812,9.556682129155922,88.87231923816981,50.2088403761197,1.1301458360394556,76.9660147106834,0
127.08306260815296,34.18219560346128,9.752849898327876,88.62720803528029,50.05372218717044,2.501404272631243,75.97212337742529,0
127.6876844074864,34.956242936123864,10.2580866941221,88.73001135826631,50.193685740316496,1.7295872960308476,77.63252472181625,0
127.98987309502778,35.25049285034588,9.70312034160942,88.22243579836713,50.1615927412291,2.15172062974184,68.97509205918222,0
127.89436928755626,35.00570647238766,8.770874301257198,88.58940662465767,50.64190842992678,1.9739896591555373,66.33498312756367,0
124.89464048882736,32.9802293162659,10.209851141185023,88.84175533762262,50.64749279240848,2.377285716907808,59.937863096681504,0
125.18112401215264,32.30332150902648,10.466457341515309,88.55172995302753,50.27211017617017,2.121816836728424,58.098563570887954,0
123.28169591837587,30.29307247329868,8.68106945569915,88.77897988513415,50.42290143628146,1.929522718543708,53.45064266406568,0
118.90392772177148,26.87383903299884,9.007448865386747,88.90033522294283,50.25703127621239,1.731945472244216,48.268979375730666,0
121.5237630332966,26.86577451114476,10.031478173166327,88.71625252949548,49.76941513398269,2.239355210414641,43.78284941004758,0
116.1983459601108,22.885642469886577,10.324615411664714,88.87210929459822,50.37828233745657,1.437967608813615,40.485099262911696,0
110.50180075730968,18.808696502797357,8.85054091442248,88.70243547936998,49.30275246557037,2.193767126082768,37.63852254511315,0
112.17086301886152,18.58548579676836,8.609667570894354,88.83696911387217,50.52694577614794,1.6702865745335382,44.34583248425488,0
107.3624989168841,15.365064291928292,8.497551692798309,89.04841824474902,49.40273853011698,2.375685098586992,40.70763366431355,0
109.92919496765268,16.12782634085177,9.481773806986306,88.93210264251717,50.142901643397366,2.0483898627988086,46.5336793338451,0
110.37251626694189,16.158595579007404,8.506819211793083,88.7789685834178,49.57742302078693,2.1932371303550324,51.313085027884,0
106.79461505083464,14.520059418757604,8.143973200741643,88.97689713034981,50.276694491537214,2.024596644147416,52.80737431674705,0
111.40051925176782,17.303122091399935,8.670669779050408,89.02891676560964,49.98303738703605,1.4742868714577009,61.13242445060852,0
111.92616696261469,18.341713115071023,8.477429052879819,88.47075007465837,49.202622020918334,1.7417812509813984,65.78759470986363,0
114.8523125946088,20.82206015999449,9.249520165566102,89.08329168704509,50.21034981550924,2.2017168012834145,72.62760959990509,0
119.4489733494315,24.308602531628733,10.3682570971893,88.73825931876947,49.71103961158365,2.0499967452079533,72.52046765569379,0
235.5741043970367,24.75461188399713,9.584503812439484,88.90722746466287,50.44057336040668,2.354296971591701,74.2576916615985,0
,26.834454286667714,9.42515613676229,89.04553277375086,50.000662844367206,2.1209823689111515,78.04180215251749,0
121.56389161212516,29.110485570374475,9.57920569451224,88.51002634443266,50.19771049269402,1.709989432789202,80.39543513157302,0
123.81320724793152,31.25525752690004,9.123461175486192,88.61997972703517,49.5212155224924,1.7611807586838095,79.65765073215962,0
126.90951137291354,33.58315232843028,10.594315798406663,88.67319514709573,49.70533388428632,2.030875217156971,76.98614450763225,0
128.77358418885197,35.00041023770733,10.262968136601756,88.55551345388659,49.77068068194946,1.3057867801999683,70.97521844226608,0
129.01282461997863,35.27669079933002,10.230786012802977,89.05685906896758,50.42835124012128,2.502032565686896,71.74701210962101,0
129.7993480846906,35.48644151192671,11.98050163069768,88.53065210038773,50.83868854390275,2.132524020913267,70.0267536476067,0
127.19712022688664,33.673255929722295,10.325146072333776,88.61691944183376,49.59741412412856,2.3681103791146616,61.87210308026943,0
128.5129958408135,33.52460188902279,9.905144142217486,88.75574784791246,50.53842407232884,1.5258188177572494,56.9591027349211,0
123.02840176086995,29.735343166762043,9.629093342766824,88.52928607717608,48.915161291137146,2.373369548106577,51.97320868316865,0
126.60795763016702,30.308359617614823,10.70285946501174,88.65478428134708,49.402905299453856,2.6694496733083244,47.33493275121757,0
119.85133469553,25.62566734776501,9.644741980911284,88.86497730529474,49.52061077190661,1.6037364933868048,45.03391223757826,0
114.3169232821048,21.554651992558508,8.4262148734097,88.79025868630245,49.32374565527964,2.23142053847113,41.73796569896483,0
111.49593043122364,18.92910750193889,9.379288901785491,88.86636332390778,49.20820580510621,2.000332983406188,39.39691761418909,0
112.54873689325426,18.411404603377715,8.669826908690844,88.76864620857779,50.2064994560689,1.5366698455255268,38.86679690199297,0
109.56368279679036,16.116283176829764,9.701743511852,88.60146911019594,49.89296615113607,2.147865191555561,41.729032389257306,0
110.45446604902136,16.05474223120141,9.376381316779034,88.95977398177763,50.18970269880256,2.2500809614512045,45.83464563268075,0
109.64591827046569,15.473237624573544,8.54801251380788,89.25452743162478,50.34523634306076,1.819662034199346,48.56178796039126,0
108.90710588812355,15.267912824452443,9.35307665191744,88.91460926727545,50.13280849658626,2.349774956076567,54.54661267682057,0
108.36961927991618,15.49295224408721,8.703497297656996,88.96135663065034,50.328881588075184,1.4999709779632409,59.93469966337743,0
108.6329977447597,16.41408496344866,9.117026657141889,89.05221457357578,49.96523385687887,1.5515731560651067,65.92552716572628,0
112.84989056724214,19.553485047932977,9.27035765402661,88.61763499501825,49.40650330584712,2.040979218676626,71.73727186681951,0
117.87555011312942,23.26820834329825,9.006865681554917,89.16174743049463,50.5289070904104,2.0076155833916816,73.61517542550493,0
119.1860159187845,25.214093744130203,9.21310635734403,88.84860560009672,49.70544393360944,1.7850279534727684,74.2138665658626,0
118.86029072875004,26.342451672313217,10.023803667090585,89.13776847253033,49.53220185061879,2.242878330791566,78.36257346976812,0
124.1145541263222,30.17318092585118,9.761776664052505,88.61224785963198,49.9110410620978,2.159268294264785,80.06585318131755,0
126.61337549193031,32.456385191594315,9.927245807733428,89.09747862959226,49.54359454035174,2.257441721280205,75.86968776563533,0
125.66656019656568,32.77639660164325,9.575763526050578,88.89836549684131,49.79128480900528,1.96305906939432,80.5503493403863,0
128.7419464252105,34.81298336883621,10.511155246813573,88.82318855291837,50.172026960781736,2.180774080393502,75.07836918524151,0
128.89174254581906,35.058208718446,11.342601863287095,88.75788746541244,50.17417086962306,1.8663049090910016,71.56875178652336,0
126.14760169028791,33.51628796506006,9.558041678095895,88.68881825948223,49.55108496678719,2.6161456070259788,68.81311761449483,0
128.14794505372407,34.01804139819267,10.263945332634304,88.95862688115753,49.75614731352563,1.7562362689634043,59.68331494373872,0
126.96146047806128,32.63185233823371,10.86302711595262,88.75845736918899,50.53716650238512,2.631589228837494,56.88891555858213,0
125.93051023806552,31.08305124317528,10.034620123422384,88.34728095690191,50.24820005886697,2.0104663841268224,50.60858982465457,0
,28.641992503060116,10.102559108077465,88.54201605641452,51.03753251967427,1.5873467331293771,46.17266567742093,0
115.9968752750929,23.62233063204291,8.748553257933992,88.80286209681053,50.59006408687076,2.4104238051465803,41.62619552823331,0
114.28059957594353,21.47398450905967,9.356601514679308,88.91919380087369,50.572146534279966,2.037770416518488,44.27842476396655,0
114.76562150619586,20.515035267208663,9.087677587993396,88.84102608715807,49.3060657247721,2.2553372295140712,39.2712718733445,0
112.68205289592407,18.442718139046736,9.507429229513855,89.11697362899949,50.38193017581671,2.367156775562778,41.85770321580189,0
111.08427722890764,16.854793648461662,9.480435204094986,88.4989368549032,49.97344659915154,2.101386666243508,38.47696492487479,0
116.74841932409038,19.19347322776404,10.634655366936538,88.86123339406012,49.72450909823088,1.822327746556156,47.56636369915899,0
,15.570890510693166,9.076270059864576,88.53809747076535,50.08400767026627,2.292714013300775,51.29837619455133,0
111.28632981559986,16.476307377289913,9.065804543539072,89.03907916094083,50.472605767305744,2.0002266522363787,54.11280353115232,0
111.9066749282168,17.293747725648817,9.049726145046012,88.86204150782943,50.25041579550211,2.205757345582526,58.60251446370074,0
112.87401071376902,18.580323439440324,8.853337710696179,88.95518188726713,49.56076309932897,1.3538808278625616,65.05916831441304,0
112.99403285016484,19.68473075535965,9.208764549744034,88.6972830793804,50.37122945679631,2.134094515102956,73.74926325090213,0
117.53550225118472,23.17077876946805,9.255139475025263,89.0805379638197,49.68120622896202,1.8084242524564909,69.93268719074025,0
117.04019731535216,24.227174785462427,9.44744627336298,89.03794295965825,50.10834155948214,2.495992891153559,78.39347447130618,0
,27.3513718442852,10.313151413055037,88.90991477994599,49.84832496626143,2.186926204366729,77.2295470590987,0
122.57205153833156,29.514636452170897,9.302492840426703,88.748376035244,49.89056687413219,2.071957323754789,79.9378912539049,0
125.75443845702078,32.1529419512518,10.630294357126186,88.85842707248882,50.383121487520256,2.1458929980050665,79.04546503983218,0
131.78496048298004,35.97491260451789,11.201354372308336,88.54077188157272,49.47990314009205,1.7004677441369846,76.91638378458583,0
124.39481071643316,32.791993070298936,9.892550593819117,88.92716302463981,50.97259753713847,2.486977007158416,74.77268310211511,0
129.81622677820704,35.68626019037451,9.324370692752264,89.03173391108271,49.08945696535275,2.597411125525072,68.53770382680722,0
124.85009004024177,33.04654239170103,9.684096209672123,88.96562121159342,49.70116615837257,2.117874053164465,68.14042556169822,0
126.10414812476732,33.18832217205495,10.73682912326194,88.59303802479084,50.18510594497087,2.477121070572092,57.35531358162621,0
127.6071619934695,33.16001840883284,10.19713892832812,88.79621184351993,50.29215708321765,1.82925554039824,56.82036072247076,0
123.45613283997751,30.064280019095463,9.376839511050743,88.5068103628485,49.94976213971415,1.7608659301325058,50.1752463657893,0
118.72860201094348,26.5104456730959,9.24590070026137,88.9271920421257,49.97130464849923,2.0122774246186768,44.19898962383787,0
116.83257444611908,24.284696290740037,9.766915968941802,88.92179493811132,50.20527504266381,2.1304823115103697,43.57534704503946,0
117.00042410999228,23.091407297909463,9.633400712900071,88.45603249099365,49.88446526127116,1.881803995627064,37.83331616318054,0
111.73388354211546,19.269633368282868,8.81924463378439,88.65030439579638,50.696590628967456,2.161330457110545,40.101699596934914,0
111.5206286325464,18.145390777716504,8.73823808469637,88.82816593432578,50.4196745571158,2.091916844622024,37.613020906387376,0
109.55280033645076,16.38531780205943,8.56834495239415,88.84430004720733,50.43641217550282,1.7005079674126835,43.14952386845432,0
107.12155646592804,14.6891413895035,8.108519425024992,88.68688904825696,49.51692163831479,2.1556379052355163,43.357671972518666,0
112.33298604147618,17.143944089325327,9.794326728052814,88.95446588545568,49.96030578779715,2.259058472756456,48.291965848578585,0
109.61374227941866,15.974660759427326,8.607939147747823,88.95415729899392,49.84976702563965,2.051440795277117,54.50583408644403,0
105.2536746817243,14.314603375498008,9.028873234950693,88.90860942678705,49.49719931215527,2.345794430978508,57.51131517229212,0
111.22409750760283,18.115386502903952,9.658585826569452,88.7366007248923,50.180082091972885,1.6347788619509145,64.14324030384931,0
111.55572267755416,19.33821353523161,9.423613263278313,89.09418419850778,49.73117712111009,2.1403851266395555,66.14402092665185,0
116.95201165766574,23.264242883771008,9.140350776254234,89.161561306041,50.32770191492512,1.6489157880809675,74.72091179573953,0
